entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated
7IAR379B,"AERIAL AVIONICS, INC",AERIAL AVIONICS,MONTEREY,CA,93940,,,,7IAR379B,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-ca,2026-03-09
VMER352L,"EMBEE PROCESSING, LLC",,SANTA ANA,CA,92705,7145469842,robertm@embee.com,,VMER352L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
AU4R063M,PARKER HANNIFIN CORPORATION,CUSTOMER SUPPORT COMMERCIAL,IRVINE,CA,92618,9498098366,julie.koskinen@parker.com,,AU4R063M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
2J5R736D,JETSTREAM AERO INC,,SAN BERNARDINO,CA,92408,,colin.momberger@jetstreamaero.com,,2J5R736D,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
L7MR335N,LEES ENTERPRISE,,CHATSWORTH,CA,91311,8189933495,nv.buehn@sbcglobal.net,,L7MR335N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
EJ3R477L,PRATT & WHITNEY ENGINE SERVICES INC,,CYPRESS,CA,90630,7143730110,mohamed.a.arafa@prattwhitney.com,,EJ3R477L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
DPYR409X,"AMENTUM SERVICES, INC",,MCCLELLAN,CA,95652,9165613317,eric.monti@amentum.com,,DPYR409X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
5IER221D,SIERRA AERO LLC,,TRUCKEE,CA,96161,5303598751,chris@mountainlion.aero,,5IER221D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
XI3R972L,IPECO INC,,TORRANCE,CA,90501,3107834700,rmorales@ipecoinc.com,,XI3R972L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
T49R433Y,"INTEGRAL AEROSPACE, LLC.",,SANTA ANA,CA,92705,9492503123,cregan@pcxaerosystems.com,,T49R433Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
7UZR101D,SEAT AIR SYSTEMS INC,,VAN NUYS,CA,91406,8184659844,pierre@seatairsystems.com,,7UZR101D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
WS2R389E,WAVESTREAM CORPORATION,,SAN DIMAS,CA,91773,9094510608,,,WS2R389E,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
CNQ4918C,TEXTRON AVIATION INC,TEXTRON AVIATION SERVICE,SACRAMENTO,CA,95837,9169295656,dmurany@txtav.com,,CNQ4918C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
BE3R394L,"IIA LAB SERVICES, LLC",,SUNNYVALE,CA,94089,4087344400,thomas.mullen@industrial-ia.com,,BE3R394L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
4DAR710B,D-N-A BALLOON REPAIR STATION,,VICTORVILLE,CA,92392,7609551555,hirenangel@hotmail.com,,4DAR710B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
YD2R315L,AIR SHUNT INSTRUMENTS INC,,CHATSWORTH,CA,91311,8187001616,,,YD2R315L,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
9ZFR757C,"RAVE AEROSPACE, LLC",N/A,BREA,CA,92821,7148548647,mike.neurauter@zii.aero,,9ZFR757C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
84GR181D,AIR GARAGE,,BIG BEAR CITY,CA,92314,6122661643,doug.hadley@endeavorair.com,,84GR181D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
J51R323Y,"UNILODE AVIATION SOLUTIONS US, INC",UNILODE AVIATION SOLUTIONS,HAWTHORNE,CA,90250,3109709986,tom.ros@unilode.com,,J51R323Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
6VHR415D,HELICOMM AVIONICS,,PASO ROBLES,CA,93446,8052379800,helicomm@tcsn.net,,6VHR415D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
WOKR041L,WINGS OF HISTORY AIR MUSEUM,,SAN MARTIN,CA,95046,4086832290,wohoffice@sbcglobal.net,,WOKR041L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
OL2D061L,"MID-CONTINENT INSTRUMENT CO.,INC.","MID-CONTINENT INSTRUMENTS
   AND AVIONICS",CHATSWORTH,CA,91311,8187860300,bryanm@mcico.com,,OL2D061L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
ZZ2R363L,AVIONICS & MAINTENANCE WEST INC,,GOLETA,CA,93117,8053244400,ookpysh@amw.aero,,ZZ2R363L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
RO0R613Y,PRECISION CONTROL FINISHING,,SANTA FE SPRINGS,CA,90670,5624843930,pcf90670@venizon.net,,RO0R613Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
S4DR494K,SCANDINAVIAN AVIATION ACADEMY INC,SAA FLIGHT TRAINING,EL CAJON,CA,92020,6196310323,jason@scanavia.com________________________________,,S4DR494K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
5BTR899C,BENTON AIR CENTER INC,HILLSIDE AVIATION,REDDING,CA,96001,5302414204,jim@flybenton.com,,5BTR899C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
CDVR076K,CEDTECH TESTING LABORATORIES,,SOUTHGATE,CA,90280,3237737835,cecilia.pacheco@mitchell-labs.com,,CDVR076K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
7EIR562B,ELITE AIR INTERIORS,,MATHER,CA,95655,9163633642,eliteairinteriors@gmail.com,,7EIR562B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
ZZSR188L,SO. CALIF. EDISON CO. A/C OPERATIONS,,CHINO,CA,91710,9096530693,aurelio.murillo@sce.com,,ZZSR188L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
RO6R583J,ROMI INDUSTRIES INC,,"VALENCIA,",CA,91355,6612941142,romiinc@att.net,,RO6R583J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
AWKR298C,WOODLAND AVIATION INC,,DAVIS,CA,95616,5302972656,smatthies@woodlandaviation.com,,AWKR298C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
QQPR566K,PACIFIC SKY SUPPLY INC,,SUN VALLEY,CA,91352,8187683700 EXT. 123,emilio@pacsky.com,,QQPR566K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
5EE2908B,ECOSERVICES LLC,,SANTA FE SPRINGS,CA,90670,9723455207,joseph.perino@ecopower.aero,,5EE2908B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
BV4R090M,ITT AEROSPACE CONTROLS,,VALENCIA,CA,91355,6612954000,kevin.peterson@itt.com,,BV4R090M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
NOZR888K,NORTHROP GRUMMAN SYSTEMS CORP.,,LOS ANGELES,CA,90045,7032608230,johnathon.pruitt@ngc.com,,NOZR888K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
H9XR480H,"HELIMAX AVIATION, INC",,MCCLELLAN,CA,95652,8669314354 EXT. 267,rpurdy@helimaxaviation.net,,H9XR480H,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
Q2TR970X,QUALIFIED TECHNOLOGIES CORPORATION,,UPLAND,CA,91786,9099810895,rodg@qtc.aero,,Q2TR970X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
YQOR156Y,DYNAMO AVIATION INC,,CHATSWORTH,CA,91311,,,,YQOR156Y,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-ca,2026-03-09
LZ3R676L,DYNAMO AVIATION INC,,CHATSWORTH,CA,91311,8187859561,mike@dynamoaviation.com,,LZ3R676L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
1MER830B,"NEW CLIPPER AVIATION MAINTENANCE, LLC DBA CLIPPER",,VAN NUYS,CA,91406,8186217548,nick@clipperaviation.com,,1MER830B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
VB3R913L,CALIFORNIA TURBINE SERVICE,HELIPOWER SERVICE,SANTA PAULA,CA,93060,8059331371,anton@helipowerservice.com,,VB3R913L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
X13R131Y,"AIRPAC ENTERPRISES, INC",,CHATSWORTH,CA,91311,8189796090,lisa@airpacx.com,,X13R131Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
D5YR708X,DUCOMMUN LABARGE TECHNOLOGIES INC,,CARSON,CA,90745,3105137200,,,D5YR708X,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
WE2R263L,OTTO INSTRUMENT SERVICE INC,,ONTARIO,CA,91761,9092472697,mathias.ramirez@ottoinstrument.com,,WE2R263L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
V32R140Y,AM MACHINING INC,"APV MANUFACTURING &
   & ENGINEERING CO.",BUENA PARK,CA,90620,7143670830,esther.rath@apvmfg.com,,V32R140Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
YV2R333L,HOT SECTION TECHNOLOGIES INC,NONE,OXNARD,CA,93036,8059331788,jaserex@hotsection.com,,YV2R333L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
1YZR790C,AEROPRO MRO SBD LLC,,SAN BERNARDINO,CA,92408,,,,1YZR790C,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-ca,2026-03-09
O2RR414Y,COMAV TECHNICAL SERVICES LLC,,VICTORVILLE,CA,92394,7605302400,donald.dombrowski@comav.com,,O2RR414Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
X7BR719N,ABRASIVE FINISHING COMPANY,,GARDENA,CA,90248,3103237175,edward@afco.la,,X7BR719N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
PMXR135E,PRIORITY AVIATION MAINTENANCE INC,,LA VERNE,CA,91750,,bryan@coastalcopters.com,,PMXR135E,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
L63R282Y,LEGACY AIRCRAFT INSTRUMENTS INC,,SAN FRANCISCO,CA,94131,4154010800,legacy.aircraft@pacbell.net,,L63R282Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
M8VR406N,"MARTIN AVIATION, L. P.",,SANTA ANA,CA,92707,7142102945,michael.rogers@martin-aviation.com,,M8VR406N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
UQRR958L,SOCAL JETS INC,,VAN NUYS,CA,91406,8187826658,dale@socaljets.aero,,UQRR958L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
1JTR688B,JET TECH LTD,,VAN NUYS,CA,91406,8187790251,bob@jettechltd.com,,1JTR688B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
9FER170B,FLIGHT ENGINE SERVICES INC,,RAMONA,CA,92605,7602161811,,,9FER170B,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
QVHR801U,AIR SHASTA ROTOR & WING INC,,REDDING,CA,96002,5302220100,info@airshasta.com,,QVHR801U,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
D5IR816J,DIRECT AVIONICS,,NOVATO,CA,94945,4158923511,directavionics@novato.net,,D5IR816J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
V0BR692Y,AVIBANK MANUFACTURING INC,NONE,NORTH HOLLYWOOD,CA,91605,8183922100,michael.roznik@pccairframe.com,,V0BR692Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
DI3R450L,MEGAHERTZ AVIONICS INC,,BAKERSFIELD,CA,93308,5597096688,saladbar@comcast.net,,DI3R450L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
3NTR679B,NEW TECH AIRCRAFT SERVICES INC,"NTAS MAINTENANCE &
   & ENGINEERING",HAWTHORNE,CA,90250,3104200966,jruiz@ntas.co,,3NTR679B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
XB2R286L,AERO ACCESSORIES INC,,VAN NUYS,CA,91406,8187852821,,,XB2R286L,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
QJAR856X,JON A. RUTKOSKY,PRECISION STATIC TESTING,LIVERMORE,CA,94551,9254495904,jr@precisionstatic.com,,QJAR856X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
7AQR696N,AIR SPRAY USA INC,AIRSPRAY AIRTANKERS,CHICO,CA,95973,5303391138,ravi.saip@airspray.com,,7AQR696N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
Y5FR986X,FALCON SERVICES M.R.O. INC,"FALCON REPAIR SERVICES,
   SERVICES, INC.",RIVERSIDE,CA,92507,9512899500,marc.salem@falcondynamics.com,,Y5FR986X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
ACRR979D,AIRCRAFT CRANKCASE REPAIR SERVICES INC,NICKSON'S MACHINE,SANTA MARIA,CA,93455,8059252525,rudy@nicksonsmachine.com,,ACRR979D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
QWCR710X,CIRCOR AEROSPACE INC,,CORONA,CA,92878,9512706283,carlos.mercado@circor.com,,QWCR710X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
5RTR875C,"RTS AVIATION SERVICES, LLC",,VAN NUYS,CA,91406,8188552228,mark@rts.aero,,5RTR875C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
BG4R075M,JOHNSTON AIRCRAFT SERVICE INC,,TULARE,CA,93274,5596861794,mike@thevalleyaircrafts.com,,BG4R075M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
BH4R076M,WOODWARD HRT INC,NONE,SANTA CLARITA,CA,91355,6617025934,victor.giron@woodward.com,,BH4R076M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
L4ZR409Y,LS NDT INC,,ROCKLIN,CA,95677,9165391726,larry@lsndt.com,,L4ZR409Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
EF3R473L,CUSTOM AIRCRAFT INTERIORS INC,,LAKEWOOD,CA,90712,5624265098,linda@customaircraftinteriors.com,,EF3R473L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
Q7VR227Y,AIR CABIN ENGINEERING INC,,ORANGE,CA,92865,7146374111,markus@aircabin.com,,Q7VR227Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
ZR9R067X,"ACCURATE ACCESSORIES, LLC.",,MORENO VALLEY,CA,92553,9516560144,zsevoian@cs.com,,ZR9R067X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
JI3R606L,"PROCRAFT AVIATION, LLC",,CORONA,CA,92878,,,,JI3R606L,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-ca,2026-03-09
25FR283B,FREEDOM AERO SERVICE INC,,MCCLELLAN,CA,95652,9164345194,kevins@freedomaeroservice.com,,25FR283B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
JRPR350F,IKHANA GROUP LLC.,AEVEX AEROSPACE,MURRIETA,CA,92563,9516000009,jzublin@aevex.com,,JRPR350F,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
1VOR801B,VENTURA AEROSPACE INC,,WESTLAKE VILLAGE,CA,91361,8185403130,jeremy@venturaaerospace.com,,1VOR801B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
PA8R131J,REGENT AEROSPACE CORPORATION,,VALENCIA,CA,91355,6612573000,reza@regentaerospace.com,,PA8R131J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
RB1R197K,VELOCITY AEROSPACE - BURBANK INC,,BURBANK,CA,91504,8183335600,bsperber@velocityaerospace.com,,RB1R197K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
AWTR306C,P.J. HELICOPTERS INC,,RED BLUFF,CA,96080,5305275059,,,AWTR306C,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
4TRR995D,TOWARDS AVIATION LLC,MEGAJET GROUP,VICTORVILLE,CA,92394,4123346408,adam@megajetgroup.com,,4TRR995D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
FH3R501L,EATON AEROSPACE STERER ENGINEERING,,LOS ANGELES,CA,90039,8185533407,arbygharibian@eaton.com,,FH3R501L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
WB3R939L,NI-CAD SYSTEMS INC,,HAYWARD,CA,94544,5107859391,sandrues@aol.com,,WB3R939L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
OE6R225J,ONTIC ENGINEERING AND MANUFACTURING INC,,CHATSWORTH,CA,91311,8186786555,terry.streb@ontic.com,,OE6R225J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
WK2R269L,AIRCRAFT COMPONENT REPAIR INC,NONE AUTHORIZED,VALENCIA,CA,91355,6612956677,jnorris@acr.aero,,WK2R269L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
E0IR152X,EON INSTRUMENTATION INC,,VAN NUYS,CA,91406,8187812185,jate@eoninstrumention.com,,E0IR152X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
QKXR998L,DRJ TECHNOLOGIES,,CORONA,CA,92878,9513722870,,,QKXR998L,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
DD3R445L,TRANSIERRA TECHNOLOGY,,MADERA,CA,93637,,saladbar@comcast.net,,DD3R445L,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
IGGR983E,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC,,MOJAVE,CA,93501,6618233403,glenn.falkenberg@baesystems.com,,IGGR983E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ca,2026-03-09
